,Latitude,Longitude,Elevation,s_El_Corr,s_Corr_f,in_sat,DEM,Date,geometry
619473,12.745802999999999,104.359203,-13.134,0.152,2,5,-5.82,2003-02-28,POINT (104.359203 12.745803)
619594,12.557368,104.332747,-12.963000000000001,0.0,0,0,-15.77,2003-02-28,POINT (104.332747 12.557368)
619577,12.583817,104.336513,-13.012,0.0,0,0,-15.81,2003-02-28,POINT (104.336513 12.583817)
619576,12.585372999999999,104.33672999999999,-13.008000000000001,0.0,0,0,-15.81,2003-02-28,POINT (104.33673 12.585373)
619575,12.586931,104.33694799999999,-13.028,0.0,0,0,-15.81,2003-02-28,POINT (104.336948 12.586931)
619543,12.636775,104.343936,-13.441,1.42,2,9,-15.870000000000001,2003-02-28,POINT (104.343936 12.636775)
619544,12.635213,104.34371499999999,-13.324,0.924,2,6,-15.870000000000001,2003-02-28,POINT (104.343715 12.635213)
619545,12.633655,104.343493,-13.402000000000001,0.878,2,5,-15.870000000000001,2003-02-28,POINT (104.343493 12.633655)
619546,12.632099,104.34326899999999,-13.351,0.595,2,6,-15.870000000000001,2003-02-28,POINT (104.343269 12.632099)
619547,12.630543999999999,104.34304399999999,-13.093,0.224,2,6,-15.870000000000001,2003-02-28,POINT (104.343044 12.630544)
619548,12.628991,104.342818,-13.009,0.0,0,0,-15.860000000000001,2003-02-28,POINT (104.342818 12.628991)
619549,12.627438,104.342592,-12.979000000000001,0.0,0,0,-15.860000000000001,2003-02-28,POINT (104.342592 12.627438)
619550,12.625886,104.342365,-13.036,0.0,0,0,-15.860000000000001,2003-02-28,POINT (104.342365 12.625886)
619551,12.624334,104.34213899999999,-13.023,0.0,0,0,-15.860000000000001,2003-02-28,POINT (104.342139 12.624334)
619552,12.622781999999999,104.34191299999999,-13.02,0.042,2,3,-15.860000000000001,2003-02-28,POINT (104.341913 12.622782)
619553,12.621227,104.341689,-12.978,0.0,0,1,-15.85,2003-02-28,POINT (104.341689 12.621227)
619554,12.61967,104.341467,-12.999,0.0,0,0,-15.85,2003-02-28,POINT (104.341467 12.61967)
619555,12.618112,104.341246,-12.97,0.0,0,0,-15.85,2003-02-28,POINT (104.341246 12.618112)
619556,12.616553999999999,104.341026,-13.049,0.0,0,0,-15.85,2003-02-28,POINT (104.341026 12.616554)
619557,12.614994,104.34080499999999,-13.053,0.0,0,0,-15.85,2003-02-28,POINT (104.340805 12.614994)
619558,12.613434,104.34058499999999,-13.033,0.0,0,0,-15.84,2003-02-28,POINT (104.340585 12.613434)
619559,12.611874,104.34036499999999,-13.012,0.0,0,0,-15.84,2003-02-28,POINT (104.340365 12.611874)
619573,12.590048999999999,104.337381,-12.992,0.0,0,0,-15.81,2003-02-28,POINT (104.337381 12.590049)
619572,12.591610999999999,104.33759599999999,-13.039,0.0,0,0,-15.82,2003-02-28,POINT (104.337596 12.591611)
619571,12.593174999999999,104.337811,-13.031,0.0,0,0,-15.82,2003-02-28,POINT (104.337811 12.593175)
619570,12.594738999999999,104.338026,-12.954,0.0,0,0,-15.82,2003-02-28,POINT (104.338026 12.594739)
619569,12.596302,104.338239,-13.004,0.0,0,0,-15.82,2003-02-28,POINT (104.338239 12.596302)
619568,12.597864999999999,104.33845199999999,-13.025,0.0,0,0,-15.82,2003-02-28,POINT (104.338452 12.597865)
619541,12.639899999999999,104.344374,-13.572000000000001,1.7976931348623157e+308,3,16,-15.88,2003-02-28,POINT (104.344374 12.6399)
619567,12.599425,104.338664,-12.991,0.0,0,0,-15.83,2003-02-28,POINT (104.338664 12.599425)
619565,12.602542999999999,104.33908699999999,-13.041,0.0,0,0,-15.83,2003-02-28,POINT (104.339087 12.602543)
619564,12.604097999999999,104.339298,-13.007,0.0,0,0,-15.83,2003-02-28,POINT (104.339298 12.604098)
619563,12.605652,104.339508,-13.035,0.0,0,0,-15.83,2003-02-28,POINT (104.339508 12.605652)
619562,12.607204999999999,104.33972,-13.034,0.0,0,0,-15.84,2003-02-28,POINT (104.33972 12.607205)
619561,12.608758,104.33993199999999,-13.038,0.0,0,0,-15.84,2003-02-28,POINT (104.339932 12.608758)
619560,12.610315,104.340147,-13.019,0.0,0,0,-15.84,2003-02-28,POINT (104.340147 12.610315)
619566,12.600985,104.338876,-13.041,0.0,0,0,-15.83,2003-02-28,POINT (104.338876 12.600985)
619472,12.747361999999999,104.35942399999999,-13.412,0.605,2,10,-6.05,2003-02-28,POINT (104.359424 12.747362)
619537,12.646139999999999,104.345238,-13.244,1.7976931348623157e+308,4,39,-15.89,2003-02-28,POINT (104.345238 12.64614)
620777,12.644822,104.33632899999999,-13.289,0.0,0,0,-15.92,2003-03-08,POINT (104.336329 12.644822)
620758,12.674396,104.34050099999999,-13.268,0.0,0,0,-15.96,2003-03-08,POINT (104.340501 12.674396)
620759,12.672839,104.34028599999999,-13.301,0.0,0,0,-15.96,2003-03-08,POINT (104.340286 12.672839)
620760,12.671282999999999,104.34007,-13.271,0.0,0,0,-15.950000000000001,2003-03-08,POINT (104.34007 12.671283)
620761,12.669725999999999,104.339855,-13.26,0.0,0,0,-15.950000000000001,2003-03-08,POINT (104.339855 12.669726)
620762,12.668168999999999,104.33963999999999,-13.280000000000001,0.0,0,0,-15.950000000000001,2003-03-08,POINT (104.33964 12.668169)
620763,12.666611999999999,104.33942499999999,-13.275,0.0,0,0,-15.950000000000001,2003-03-08,POINT (104.339425 12.666612)
620764,12.665056,104.33921,-13.281,0.0,0,0,-15.950000000000001,2003-03-08,POINT (104.33921 12.665056)
620765,12.663499,104.338995,-13.27,0.0,0,0,-15.94,2003-03-08,POINT (104.338995 12.663499)
620766,12.661942,104.338779,-13.259,0.0,0,0,-15.94,2003-03-08,POINT (104.338779 12.661942)
620767,12.660385999999999,104.338563,-13.259,0.0,0,0,-15.94,2003-03-08,POINT (104.338563 12.660386)
620768,12.65883,104.338346,-13.237,0.0,0,0,-15.94,2003-03-08,POINT (104.338346 12.65883)
620769,12.657274,104.338127,-13.292,0.0,0,0,-15.94,2003-03-08,POINT (104.338127 12.657274)
620757,12.675951999999999,104.34071499999999,-13.291,0.0,0,0,-15.96,2003-03-08,POINT (104.340715 12.675952)
620770,12.655718,104.337907,-13.252,0.0,0,0,-15.93,2003-03-08,POINT (104.337907 12.655718)
620772,12.652604,104.337458,-13.254,0.0,0,0,-15.93,2003-03-08,POINT (104.337458 12.652604)
620773,12.651048,104.337233,-13.269,0.0,0,0,-15.93,2003-03-08,POINT (104.337233 12.651048)
620774,12.649491,104.337006,-13.281,0.0,0,0,-15.93,2003-03-08,POINT (104.337006 12.649491)
620775,12.647934999999999,104.336781,-13.283,0.0,0,0,-15.92,2003-03-08,POINT (104.336781 12.647935)
620776,12.646377999999999,104.33655499999999,-13.273,0.0,0,0,-15.92,2003-03-08,POINT (104.336555 12.646378)
620840,12.546688,104.322576,-13.26,0.0,0,0,-14.85,2003-03-08,POINT (104.322576 12.546688)
620778,12.643265,104.336103,-13.247,0.0,0,0,-15.92,2003-03-08,POINT (104.336103 12.643265)
620779,12.641707,104.335877,-13.27,0.0,0,0,-15.92,2003-03-08,POINT (104.335877 12.641707)
620780,12.640148,104.335652,-13.3,0.0,0,0,-15.91,2003-03-08,POINT (104.335652 12.640148)
620781,12.638589999999999,104.335427,-13.33,0.0,0,0,-15.91,2003-03-08,POINT (104.335427 12.63859)
620782,12.637030999999999,104.33520299999999,-13.291,0.0,0,0,-15.91,2003-03-08,POINT (104.335203 12.637031)
620783,12.635472,104.334981,-13.263,0.0,0,0,-15.91,2003-03-08,POINT (104.334981 12.635472)
620771,12.654161,104.337683,-13.246,0.0,0,0,-15.93,2003-03-08,POINT (104.337683 12.654161)
620756,12.677508,104.34092899999999,-13.202,0.0,0,0,-15.96,2003-03-08,POINT (104.340929 12.677508)
620755,12.679065,104.34114299999999,-13.262,0.0,0,0,-15.96,2003-03-08,POINT (104.341143 12.679065)
620754,12.680620999999999,104.341358,-13.246,0.0,0,0,-15.97,2003-03-08,POINT (104.341358 12.680621)
620727,12.722679,104.347324,-13.278,0.0,0,0,-16.02,2003-03-08,POINT (104.347324 12.722679)
620728,12.721122,104.347112,-13.286,0.0,0,1,-16.02,2003-03-08,POINT (104.347112 12.721122)
620729,12.719565999999999,104.346898,-13.319,0.0,0,0,-16.01,2003-03-08,POINT (104.346898 12.719566)
620730,12.71801,104.346683,-13.236,0.0,0,0,-16.01,2003-03-08,POINT (104.346683 12.71801)
620731,12.716455,104.346463,-13.245000000000001,0.0,0,0,-16.01,2003-03-08,POINT (104.346463 12.716455)
620732,12.714898999999999,104.34624099999999,-13.239,0.0,0,0,-16.01,2003-03-08,POINT (104.346241 12.714899)
620733,12.713344,104.346018,-13.264000000000001,0.0,0,0,-16.01,2003-03-08,POINT (104.346018 12.713344)
620734,12.711789,104.345793,-13.253,0.0,0,0,-16.0,2003-03-08,POINT (104.345793 12.711789)
620735,12.710232999999999,104.345568,-13.247,0.0,0,0,-16.0,2003-03-08,POINT (104.345568 12.710233)
620736,12.708677999999999,104.345343,-13.202,0.0,0,0,-16.0,2003-03-08,POINT (104.345343 12.708678)
620737,12.707123,104.345118,-13.248000000000001,0.0,0,0,-16.0,2003-03-08,POINT (104.345118 12.707123)
620738,12.705567,104.344893,-13.319,0.0,0,0,-16.0,2003-03-08,POINT (104.344893 12.705567)
620739,12.70401,104.344669,-13.262,0.0,0,0,-15.99,2003-03-08,POINT (104.344669 12.70401)
620740,12.702453,104.344445,-13.244,0.0,0,0,-15.99,2003-03-08,POINT (104.344445 12.702453)
620741,12.700896,104.344222,-13.252,0.0,0,0,-15.99,2003-03-08,POINT (104.344222 12.700896)
620742,12.699338,104.344,-13.266,0.0,0,0,-15.99,2003-03-08,POINT (104.344 12.699338)
620743,12.697778999999999,104.343779,-13.251,0.0,0,0,-15.99,2003-03-08,POINT (104.343779 12.697779)
620744,12.69622,104.343559,-13.235,0.0,0,0,-15.99,2003-03-08,POINT (104.343559 12.69622)
620745,12.694661,104.343339,-13.254,0.0,0,0,-15.98,2003-03-08,POINT (104.343339 12.694661)
620746,12.693100999999999,104.343119,-13.237,0.0,0,0,-15.98,2003-03-08,POINT (104.343119 12.693101)
620747,12.69154,104.342897,-13.262,0.0,0,0,-15.98,2003-03-08,POINT (104.342897 12.69154)
620748,12.689979,104.342675,-13.282,0.0,0,0,-15.98,2003-03-08,POINT (104.342675 12.689979)
620749,12.688417999999999,104.34245399999999,-13.262,0.0,0,0,-15.98,2003-03-08,POINT (104.342454 12.688418)
620750,12.686857999999999,104.342233,-13.232000000000001,0.0,0,0,-15.97,2003-03-08,POINT (104.342233 12.686858)
620751,12.685298,104.342013,-13.239,0.0,0,0,-15.97,2003-03-08,POINT (104.342013 12.685298)
620752,12.683738,104.341793,-13.251,0.0,0,0,-15.97,2003-03-08,POINT (104.341793 12.683738)
620753,12.682179999999999,104.34157499999999,-13.217,0.0,0,0,-15.97,2003-03-08,POINT (104.341575 12.68218)
620784,12.633913,104.33475999999999,-13.268,0.0,0,0,-15.91,2003-03-08,POINT (104.33476 12.633913)
620785,12.632354,104.334541,-13.305,0.0,0,0,-15.9,2003-03-08,POINT (104.334541 12.632354)
620786,12.630794999999999,104.334323,-13.277000000000001,0.0,0,0,-15.9,2003-03-08,POINT (104.334323 12.630795)
620787,12.629237,104.334108,-13.241,0.0,0,0,-15.9,2003-03-08,POINT (104.334108 12.629237)
620819,12.579403,104.327117,-13.275,0.0,0,0,-15.84,2003-03-08,POINT (104.327117 12.579403)
620820,12.577843999999999,104.3269,-13.274000000000001,0.0,0,0,-15.83,2003-03-08,POINT (104.3269 12.577844)
620821,12.576284999999999,104.326684,-13.265,0.0,0,0,-15.83,2003-03-08,POINT (104.326684 12.576285)
620822,12.574724999999999,104.32646799999999,-13.272,0.0,0,0,-15.83,2003-03-08,POINT (104.326468 12.574725)
620823,12.573165,104.326253,-13.248000000000001,0.0,0,0,-15.83,2003-03-08,POINT (104.326253 12.573165)
620824,12.571605,104.326039,-13.271,0.0,0,0,-15.83,2003-03-08,POINT (104.326039 12.571605)
620825,12.570046,104.325824,-13.251,0.0,0,0,-15.82,2003-03-08,POINT (104.325824 12.570046)
620826,12.568487,104.32561,-13.261000000000001,0.0,0,0,-15.82,2003-03-08,POINT (104.32561 12.568487)
620827,12.56693,104.325396,-13.272,0.0,0,0,-15.82,2003-03-08,POINT (104.325396 12.56693)
620828,12.565373,104.325181,-13.258000000000001,0.0,0,0,-15.82,2003-03-08,POINT (104.325181 12.565373)
620829,12.563816,104.324967,-13.233,0.0,0,0,-15.81,2003-03-08,POINT (104.324967 12.563816)
620830,12.562259,104.32475199999999,-13.25,0.0,0,0,-15.81,2003-03-08,POINT (104.324752 12.562259)
620831,12.560699,104.32453799999999,-13.203,0.0,0,0,-15.81,2003-03-08,POINT (104.324538 12.560699)
620832,12.55914,104.32432399999999,-13.247,0.0,0,0,-15.81,2003-03-08,POINT (104.324324 12.55914)
620833,12.557580999999999,104.32410899999999,-13.258000000000001,0.0,0,0,-15.81,2003-03-08,POINT (104.324109 12.557581)
620834,12.556023,104.323893,-13.283,0.0,0,0,-15.8,2003-03-08,POINT (104.323893 12.556023)
620835,12.554466999999999,104.32367599999999,-13.258000000000001,0.0,0,0,-15.8,2003-03-08,POINT (104.323676 12.554467)
620836,12.552912,104.323458,-13.248000000000001,0.0,0,0,-15.56,2003-03-08,POINT (104.323458 12.552912)
620837,12.551357999999999,104.323239,-13.273,0.0,0,0,-15.31,2003-03-08,POINT (104.323239 12.551358)
620838,12.549802999999999,104.323019,-13.217,0.0,0,0,-15.11,2003-03-08,POINT (104.323019 12.549803)
620847,12.535796999999999,104.32100899999999,-13.139000000000001,0.131,2,5,-8.0,2003-03-08,POINT (104.321009 12.535797)
620846,12.537353,104.321235,-13.21,0.0,0,0,-7.84,2003-03-08,POINT (104.321235 12.537353)
620845,12.538909,104.32146,-13.262,0.0,0,0,-9.13,2003-03-08,POINT (104.32146 12.538909)
620844,12.540464,104.32168399999999,-13.207,0.0,0,0,-10.51,2003-03-08,POINT (104.321684 12.540464)
620843,12.542019,104.321908,-13.235,0.0,0,0,-11.83,2003-03-08,POINT (104.321908 12.542019)
620842,12.543574,104.322131,-13.19,0.0,0,0,-13.09,2003-03-08,POINT (104.322131 12.543574)
620841,12.545131,104.32235399999999,-13.235,0.0,0,0,-14.3,2003-03-08,POINT (104.322354 12.545131)
620818,12.580962,104.327334,-13.266,0.0,0,0,-15.84,2003-03-08,POINT (104.327334 12.580962)
620726,12.724235,104.347535,-13.289,0.0,0,0,-16.02,2003-03-08,POINT (104.347535 12.724235)
620817,12.582519,104.327553,-13.265,0.0,0,0,-15.84,2003-03-08,POINT (104.327553 12.582519)
620815,12.585631,104.32799399999999,-13.21,0.0,0,0,-15.84,2003-03-08,POINT (104.327994 12.585631)
620788,12.627678,104.333895,-13.267,0.0,0,0,-15.9,2003-03-08,POINT (104.333895 12.627678)
620789,12.62612,104.333683,-13.308,0.0,0,0,-15.9,2003-03-08,POINT (104.333683 12.62612)
620790,12.624561,104.33347099999999,-13.23,0.0,0,0,-15.89,2003-03-08,POINT (104.333471 12.624561)
620791,12.623000999999999,104.333261,-13.293000000000001,0.0,0,0,-15.89,2003-03-08,POINT (104.333261 12.623001)
620792,12.621442,104.333051,-13.278,0.0,0,0,-15.89,2003-03-08,POINT (104.333051 12.621442)
620793,12.619883,104.332841,-13.302,0.0,0,0,-15.89,2003-03-08,POINT (104.332841 12.619883)
620794,12.618324999999999,104.33263,-13.293000000000001,0.0,0,0,-15.89,2003-03-08,POINT (104.33263 12.618325)
620795,12.616767999999999,104.332416,-13.259,0.0,0,0,-15.88,2003-03-08,POINT (104.332416 12.616768)
620796,12.615212,104.332202,-13.248000000000001,0.0,0,0,-15.88,2003-03-08,POINT (104.332202 12.615212)
620797,12.613657,104.331986,-13.278,0.0,0,0,-15.88,2003-03-08,POINT (104.331986 12.613657)
620798,12.612101,104.33176999999999,-13.280000000000001,0.0,0,0,-15.88,2003-03-08,POINT (104.33177 12.612101)
620799,12.610545,104.331553,-13.33,0.0,0,0,-15.88,2003-03-08,POINT (104.331553 12.610545)
620800,12.608989,104.331335,-13.236,0.0,0,0,-15.870000000000001,2003-03-08,POINT (104.331335 12.608989)
620801,12.607432,104.331116,-13.258000000000001,0.0,0,0,-15.870000000000001,2003-03-08,POINT (104.331116 12.607432)
620802,12.605876,104.330896,-13.269,0.0,0,0,-15.870000000000001,2003-03-08,POINT (104.330896 12.605876)
620803,12.60432,104.330677,-13.293000000000001,0.0,0,0,-15.870000000000001,2003-03-08,POINT (104.330677 12.60432)
620804,12.602763,104.330456,-13.213000000000001,0.0,0,0,-15.870000000000001,2003-03-08,POINT (104.330456 12.602763)
620805,12.601206999999999,104.33023399999999,-13.248000000000001,0.0,0,0,-15.860000000000001,2003-03-08,POINT (104.330234 12.601207)
620806,12.599649999999999,104.330011,-13.285,0.0,0,0,-15.860000000000001,2003-03-08,POINT (104.330011 12.59965)
620807,12.598094,104.329786,-13.297,0.0,0,0,-15.860000000000001,2003-03-08,POINT (104.329786 12.598094)
620808,12.596537,104.329561,-13.272,0.0,0,0,-15.860000000000001,2003-03-08,POINT (104.329561 12.596537)
620809,12.59498,104.329335,-13.267,0.0,0,0,-15.860000000000001,2003-03-08,POINT (104.329335 12.59498)
620810,12.593421999999999,104.32910899999999,-13.307,0.0,0,0,-15.85,2003-03-08,POINT (104.329109 12.593422)
620811,12.591864,104.328885,-13.282,0.0,0,0,-15.85,2003-03-08,POINT (104.328885 12.591864)
620812,12.590304999999999,104.328661,-13.294,0.0,0,0,-15.85,2003-03-08,POINT (104.328661 12.590305)
620813,12.588745999999999,104.32843799999999,-13.256,0.0,0,0,-15.85,2003-03-08,POINT (104.328438 12.588746)
620814,12.587188,104.328215,-13.263,0.0,0,0,-15.85,2003-03-08,POINT (104.328215 12.587188)
620816,12.584074999999999,104.327773,-13.203,0.0,0,0,-15.84,2003-03-08,POINT (104.327773 12.584075)
620725,12.72579,104.347746,-13.288,0.0,0,0,-16.02,2003-03-08,POINT (104.347746 12.72579)
620839,12.548245999999999,104.32279799999999,-13.231,0.0,0,0,-14.96,2003-03-08,POINT (104.322798 12.548246)
620723,12.7289,104.34816699999999,-13.289,0.0,0,1,-16.03,2003-03-08,POINT (104.348167 12.7289)
620724,12.727345,104.347957,-13.194,0.0,0,0,-16.02,2003-03-08,POINT (104.347957 12.727345)
620679,12.797459,104.35776899999999,-13.353,0.0,0,0,-8.53,2003-03-08,POINT (104.357769 12.797459)
620683,12.791217999999999,104.356895,-13.269,0.598,2,14,-8.42,2003-03-08,POINT (104.356895 12.791218)
620684,12.789657,104.35667699999999,-13.254,0.0,0,0,-8.39,2003-03-08,POINT (104.356677 12.789657)
620685,12.788096,104.35646,-13.354000000000001,0.0,0,0,-8.36,2003-03-08,POINT (104.35646 12.788096)
620687,12.784979,104.35602899999999,-14.39,1.7976931348623157e+308,3,39,-8.31,2003-03-08,POINT (104.356029 12.784979)
620713,12.744499,104.350324,-13.267,0.0,0,0,-6.97,2003-03-08,POINT (104.350324 12.744499)
620714,12.742936,104.35010299999999,-13.333,0.0,0,0,-6.87,2003-03-08,POINT (104.350103 12.742936)
620686,12.786536,104.35624399999999,-13.394,0.131,2,4,-8.33,2003-03-08,POINT (104.356244 12.786536)
620716,12.739811999999999,104.34966399999999,-13.309000000000001,0.0,0,1,-6.65,2003-03-08,POINT (104.349664 12.739812)
620717,12.738249999999999,104.349446,-13.291,0.24,2,6,-6.5200000000000005,2003-03-08,POINT (104.349446 12.73825)
620718,12.73669,104.34922999999999,-13.236,0.0,0,0,-7.38,2003-03-08,POINT (104.34923 12.73669)
620719,12.73513,104.349015,-13.249,0.0,0,0,-9.15,2003-03-08,POINT (104.349015 12.73513)
620720,12.733571,104.34880199999999,-13.274000000000001,0.0,0,0,-10.93,2003-03-08,POINT (104.348802 12.733571)
620721,12.732013,104.34859,-13.272,0.0,0,0,-12.73,2003-03-08,POINT (104.34859 12.732013)
620722,12.730456,104.348378,-13.288,0.0,0,1,-14.530000000000001,2003-03-08,POINT (104.348378 12.730456)
620715,12.741373999999999,104.349882,-13.272,0.0,0,0,-6.76,2003-03-08,POINT (104.349882 12.741374)
605668,12.739376,104.35580399999999,-13.569,0.0,0,0,-8.290000000000001,2003-03-16,POINT (104.355804 12.739376)
605673,12.731565999999999,104.35472399999999,-13.557,0.0,0,0,-13.58,2003-03-16,POINT (104.354724 12.731566)
605672,12.733129,104.354936,-13.576,0.0,0,0,-12.120000000000001,2003-03-16,POINT (104.354936 12.733129)
605671,12.734691999999999,104.355149,-13.557,0.0,0,0,-10.74,2003-03-16,POINT (104.355149 12.734692)
605670,12.736253999999999,104.35536599999999,-13.55,0.0,0,0,-9.450000000000001,2003-03-16,POINT (104.355366 12.736254)
605669,12.737815999999999,104.35558499999999,-13.564,0.0,0,0,-8.47,2003-03-16,POINT (104.355585 12.737816)
605667,12.740934999999999,104.35602499999999,-13.607000000000001,0.0,0,0,-8.01,2003-03-16,POINT (104.356025 12.740935)
605756,12.602281,104.336586,-13.586,0.0,0,0,-15.84,2003-03-16,POINT (104.336586 12.602281)
605665,12.74405,104.35647,-13.66,0.202,2,5,-7.11,2003-03-16,POINT (104.35647 12.74405)
605664,12.745605999999999,104.356692,-13.659,0.248,2,6,-6.5,2003-03-16,POINT (104.356692 12.745606)
605663,12.74716,104.356915,-13.273,0.0,0,0,-6.57,2003-03-16,POINT (104.356915 12.74716)
605759,12.597603,104.335923,-13.567,0.0,0,0,-15.83,2003-03-16,POINT (104.335923 12.597603)
605758,12.599162,104.33614399999999,-13.553,0.0,0,0,-15.84,2003-03-16,POINT (104.336144 12.599162)
605757,12.600722,104.336365,-13.57,0.0,0,0,-15.84,2003-03-16,POINT (104.336365 12.600722)
605674,12.730003,104.354511,-13.547,0.0,0,0,-15.13,2003-03-16,POINT (104.354511 12.730003)
605666,12.742493,104.356247,-13.6,0.0,0,0,-7.61,2003-03-16,POINT (104.356247 12.742493)
605675,12.728442,104.354299,-13.533,0.0,0,0,-16.0,2003-03-16,POINT (104.354299 12.728442)
605684,12.714412,104.352344,-13.514000000000001,0.0,0,0,-15.98,2003-03-16,POINT (104.352344 12.714412)
605677,12.725327,104.353867,-13.549,0.0,0,0,-15.99,2003-03-16,POINT (104.353867 12.725327)
